key,ep,ef,np,nf,Binary,GP13,Jaccard,Naish1,Naish2,Ochiai,Russel+Rao,Wong1,bug,Rank
bug3#src/test_lib_json/jsontest.h#TestResult::operator<<(const T & value),1,0,92,3,0,0.0,0.0,-1,-0.010638297872340424,0.0,0.0,0,0,692.0
bug3#src/test_lib_json/main.cpp#TestCharReaderStrictModeTestdupKeys::runTestCase(),0,0,93,3,0,0.0,0.0,-1,0.0,0.0,0.0,0,0,692.0
bug3#src/test_lib_json/main.cpp#TestBuilderTestsettings::runTestCase(),1,0,92,3,0,0.0,0.0,-1,-0.010638297872340424,0.0,0.0,0,0,692.0
bug3#src/test_lib_json/main.cpp#TestCharReaderTestparseChineseWithOneError::runTestCase(),0,0,93,3,0,0.0,0.0,-1,0.0,0.0,0.0,0,0,692.0
bug3#src/test_lib_json/main.cpp#TestCharReaderTestparseComment::runTestCase(),0,0,93,3,0,0.0,0.0,-1,0.0,0.0,0.0,0,0,692.0
bug3#src/test_lib_json/main.cpp#TestCharReaderFailIfExtraTestparseComment::runTestCase(),0,0,93,3,0,0.0,0.0,-1,0.0,0.0,0.0,0,0,692.0
bug3#src/test_lib_json/main.cpp#TestCharReaderAllowDropNullTestissue178::runTestCase(),0,0,93,3,0,0.0,0.0,-1,0.0,0.0,0.0,0,0,692.0
bug3#src/test_lib_json/main.cpp#TestCharReaderTestossFuzz_18147_3::runTestCase(),0,0,93,3,0,0.0,0.0,-1,0.0,0.0,0.0,0,0,692.0
bug3#src/test_lib_json/main.cpp#TestCharReaderFailIfExtraTestissue164::runTestCase(),0,0,93,3,0,0.0,0.0,-1,0.0,0.0,0.0,0,0,692.0
bug3#src/test_lib_json/main.cpp#TestCharReaderTestparseNumber::runTestCase(),0,0,93,3,0,0.0,0.0,-1,0.0,0.0,0.0,0,0,692.0
bug3#src/test_lib_json/main.cpp#TestCharReaderAllowNumericKeysTestallowNumericKeys::runTestCase(),0,0,93,3,0,0.0,0.0,-1,0.0,0.0,0.0,0,0,692.0
bug3#src/test_lib_json/main.cpp#TestCharReaderAllowZeroesTestissue176::runTestCase(),0,0,93,3,0,0.0,0.0,-1,0.0,0.0,0.0,0,0,692.0
"bug3#build/CMakeFiles/3.10.2/CompilerIdCXX/CMakeCXXCompilerId.cpp#main(int argc, char ** argv)",0,0,93,3,0,0.0,0.0,-1,0.0,0.0,0.0,0,0,692.0
bug3#src/test_lib_json/main.cpp#TestCharReaderTestparseWithOneError::runTestCase(),0,0,93,3,0,0.0,0.0,-1,0.0,0.0,0.0,0,0,692.0
bug3#src/test_lib_json/main.cpp#TestValueTestarrayIssue252::runTestCase(),1,0,92,3,0,0.0,0.0,-1,-0.010638297872340424,0.0,0.0,0,0,692.0
bug3#src/test_lib_json/main.cpp#TestValueTestcompareString::runTestCase(),1,0,92,3,0,0.0,0.0,-1,-0.010638297872340424,0.0,0.0,0,0,692.0
bug3#src/test_lib_json/main.cpp#TestValueTestcompareObject::runTestCase(),1,0,92,3,0,0.0,0.0,-1,-0.010638297872340424,0.0,0.0,0,0,692.0
bug3#src/test_lib_json/main.cpp#TestValueTestcompareNull::runTestCase(),1,0,92,3,0,0.0,0.0,-1,-0.010638297872340424,0.0,0.0,0,0,692.0
bug3#src/test_lib_json/main.cpp#TestValueTestcompareInt::runTestCase(),1,0,92,3,0,0.0,0.0,-1,-0.010638297872340424,0.0,0.0,0,0,692.0
bug3#src/test_lib_json/main.cpp#TestValueTestcompareDouble::runTestCase(),1,0,92,3,0,0.0,0.0,-1,-0.010638297872340424,0.0,0.0,0,0,692.0
bug3#src/test_lib_json/main.cpp#TestValueTestcompareBoolean::runTestCase(),1,0,92,3,0,0.0,0.0,-1,-0.010638297872340424,0.0,0.0,0,0,692.0
bug3#src/test_lib_json/main.cpp#TestValueTestcompareArray::runTestCase(),1,0,92,3,0,0.0,0.0,-1,-0.010638297872340424,0.0,0.0,0,0,692.0
bug3#src/test_lib_json/main.cpp#TestValueTestcheckNormalizeFloatingPointStr::runTestCase(),1,0,92,3,0,0.0,0.0,-1,-0.010638297872340424,0.0,0.0,0,0,692.0
bug3#src/test_lib_json/main.cpp#TestValueTestbools::runTestCase(),1,0,92,3,0,0.0,0.0,-1,-0.010638297872340424,0.0,0.0,0,0,692.0
bug3#src/test_lib_json/main.cpp#TestValueTestarrays::runTestCase(),1,0,92,3,0,0.0,0.0,-1,-0.010638297872340424,0.0,0.0,0,0,692.0
bug3#src/test_lib_json/main.cpp#TestValueTestarrayInsertAtRandomIndex::runTestCase(),1,0,92,3,0,0.0,0.0,-1,-0.010638297872340424,0.0,0.0,0,0,692.0
bug3#src/test_lib_json/main.cpp#TestValueTestcompareUInt::runTestCase(),1,0,92,3,0,0.0,0.0,-1,-0.010638297872340424,0.0,0.0,0,0,692.0
bug3#src/test_lib_json/main.cpp#TestValueTestWideString::runTestCase(),0,0,93,3,0,0.0,0.0,-1,0.0,0.0,0.0,0,0,692.0
bug3#src/test_lib_json/main.cpp#TestValueTestStaticString::runTestCase(),1,0,92,3,0,0.0,0.0,-1,-0.010638297872340424,0.0,0.0,0,0,692.0
bug3#src/test_lib_json/main.cpp#TestValueTestCopyObject::runTestCase(),1,0,92,3,0,0.0,0.0,-1,-0.010638297872340424,0.0,0.0,0,0,692.0
bug3#src/test_lib_json/main.cpp#TestValueTestCommentBefore::runTestCase(),1,0,92,3,0,0.0,0.0,-1,-0.010638297872340424,0.0,0.0,0,0,692.0
bug3#src/test_lib_json/main.cpp#TestStyledWriterTestwriteValueWithComment::runTestCase(),1,0,92,3,0,0.0,0.0,-1,-0.010638297872340424,0.0,0.0,0,0,692.0
bug3#src/test_lib_json/main.cpp#TestStyledWriterTestwriteNumericValue::runTestCase(),1,0,92,3,0,0.0,0.0,-1,-0.010638297872340424,0.0,0.0,0,0,692.0
bug3#src/test_lib_json/main.cpp#TestStyledWriterTestwriteNestedObjects::runTestCase(),1,0,92,3,0,0.0,0.0,-1,-0.010638297872340424,0.0,0.0,0,0,692.0
bug3#src/test_lib_json/main.cpp#TestStyledWriterTestwriteArrays::runTestCase(),1,0,92,3,0,0.0,0.0,-1,-0.010638297872340424,0.0,0.0,0,0,692.0
bug3#src/test_lib_json/main.cpp#TestStyledWriterTestmultiLineArray::runTestCase(),1,0,92,3,0,0.0,0.0,-1,-0.010638297872340424,0.0,0.0,0,0,692.0
bug3#src/test_lib_json/main.cpp#TestStyledStreamWriterTestwriteValueWithComment::runTestCase(),1,0,92,3,0,0.0,0.0,-1,-0.010638297872340424,0.0,0.0,0,0,692.0
bug3#src/test_lib_json/main.cpp#TestValueTestcompareType::runTestCase(),1,0,92,3,0,0.0,0.0,-1,-0.010638297872340424,0.0,0.0,0,0,692.0
bug3#src/test_lib_json/main.cpp#TestValueTestgetArrayValue::runTestCase(),1,0,92,3,0,0.0,0.0,-1,-0.010638297872340424,0.0,0.0,0,0,692.0
bug3#src/test_lib_json/main.cpp#TestStyledStreamWriterTestwriteNestedObjects::runTestCase(),1,0,92,3,0,0.0,0.0,-1,-0.010638297872340424,0.0,0.0,0,0,692.0
bug3#src/test_lib_json/main.cpp#TestValueTestspecialFloats::runTestCase(),1,0,92,3,0,0.0,0.0,-1,-0.010638297872340424,0.0,0.0,0,0,692.0
bug3#src/test_lib_json/main.cpp#ValueTest::normalizeFloatingPointStr(const Json::String & s),3,0,90,3,0,0.0,0.0,-1,-0.031914893617021274,0.0,0.0,0,0,692.0
"bug3#src/test_lib_json/main.cpp#ValueTest::checkMemberCount(Json::Value & value, unsigned int expectedCount)",1,0,92,3,0,0.0,0.0,-1,-0.010638297872340424,0.0,0.0,0,0,692.0
"bug3#src/test_lib_json/main.cpp#ValueTest::checkIsLess(const Json::Value & x, const Json::Value & y)",8,0,85,3,0,0.0,0.0,-1,-0.0851063829787234,0.0,0.0,0,0,692.0
"bug3#src/test_lib_json/main.cpp#ValueTest::checkIsEqual(const Json::Value & x, const Json::Value & y)",9,0,84,3,0,0.0,0.0,-1,-0.09574468085106384,0.0,0.0,0,0,692.0
"bug3#src/test_lib_json/main.cpp#ValueTest::checkIs(const Json::Value & value, const struct ValueTest::IsCheck & check)",7,0,86,3,0,0.0,0.0,-1,-0.07446808510638298,0.0,0.0,0,0,692.0
"bug3#src/test_lib_json/main.cpp#ValueTest::checkConstMemberCount(const Json::Value & value, unsigned int expectedCount)",1,0,92,3,0,0.0,0.0,-1,-0.010638297872340424,0.0,0.0,0,0,692.0
bug3#src/test_lib_json/main.cpp#TestValueTestzeroesInKeys::runTestCase(),1,0,92,3,0,0.0,0.0,-1,-0.010638297872340424,0.0,0.0,0,0,692.0
bug3#src/test_lib_json/main.cpp#TestValueTestzeroes::runTestCase(),1,0,92,3,0,0.0,0.0,-1,-0.010638297872340424,0.0,0.0,0,0,692.0
bug3#src/test_lib_json/main.cpp#TestValueTesttypeChecksThrowExceptions::runTestCase(),1,0,92,3,0,0.0,0.0,-1,-0.010638297872340424,0.0,0.0,0,0,692.0
bug3#src/test_lib_json/main.cpp#TestValueTeststrings::runTestCase(),1,0,92,3,0,0.0,0.0,-1,-0.010638297872340424,0.0,0.0,0,0,692.0
bug3#src/test_lib_json/main.cpp#TestValueTestsearchValueByPath::runTestCase(),1,0,92,3,0,0.0,0.0,-1,-0.010638297872340424,0.0,0.0,0,0,692.0
bug3#src/test_lib_json/main.cpp#TestValueTestintegers::runTestCase(),1,0,92,3,0,0.0,0.0,-1,-0.010638297872340424,0.0,0.0,0,0,692.0
bug3#src/test_lib_json/main.cpp#TestValueTestresizeArray::runTestCase(),1,0,92,3,0,0.0,0.0,-1,-0.010638297872340424,0.0,0.0,0,0,692.0
bug3#src/test_lib_json/main.cpp#TestValueTestprecision::runTestCase(),1,0,92,3,0,0.0,0.0,-1,-0.010638297872340424,0.0,0.0,0,0,692.0
bug3#src/test_lib_json/main.cpp#TestValueTestoffsetAccessors::runTestCase(),1,0,92,3,0,0.0,0.0,-1,-0.010638297872340424,0.0,0.0,0,0,692.0
bug3#src/test_lib_json/main.cpp#TestValueTestobjects::runTestCase(),1,0,92,3,0,0.0,0.0,-1,-0.010638297872340424,0.0,0.0,0,0,692.0
bug3#src/test_lib_json/main.cpp#TestValueTestnull::runTestCase(),1,0,92,3,0,0.0,0.0,-1,-0.010638297872340424,0.0,0.0,0,0,692.0
bug3#src/test_lib_json/main.cpp#TestValueTestnonIntegers::runTestCase(),1,0,92,3,0,0.0,0.0,-1,-0.010638297872340424,0.0,0.0,0,0,692.0
bug3#src/test_lib_json/main.cpp#TestValueTestmemberCount::runTestCase(),1,0,92,3,0,0.0,0.0,-1,-0.010638297872340424,0.0,0.0,0,0,692.0
bug3#src/test_lib_json/main.cpp#TestValueTestissue1264_3::runTestCase(),1,0,92,3,0,0.0,0.0,-1,-0.010638297872340424,0.0,0.0,0,0,692.0
bug3#src/test_lib_json/main.cpp#TestValueTestissue1264_2::runTestCase(),1,0,92,3,0,0.0,0.0,-1,-0.010638297872340424,0.0,0.0,0,0,692.0
bug3#src/test_lib_json/main.cpp#TestValueTestissue1264_1::runTestCase(),1,0,92,3,0,0.0,0.0,-1,-0.010638297872340424,0.0,0.0,0,0,692.0
bug3#src/test_lib_json/main.cpp#TestStyledStreamWriterTestwriteNumericValue::runTestCase(),1,0,92,3,0,0.0,0.0,-1,-0.010638297872340424,0.0,0.0,0,0,692.0
bug3#src/test_lib_json/main.cpp#TestStyledStreamWriterTestwriteArrays::runTestCase(),1,0,92,3,0,0.0,0.0,-1,-0.010638297872340424,0.0,0.0,0,0,692.0
bug3#src/test_lib_json/main.cpp#TestCharReaderTestparseWithStackLimit::runTestCase(),0,0,93,3,0,0.0,0.0,-1,0.0,0.0,0.0,0,0,692.0
bug3#src/test_lib_json/main.cpp#TestIteratorTestconstness::runTestCase(),1,0,92,3,0,0.0,0.0,-1,-0.010638297872340424,0.0,0.0,0,0,692.0
bug3#src/test_lib_json/main.cpp#TestMemberTemplateIsBehavesSameAsNamedIs::runTestCase(),1,0,92,3,0,0.0,0.0,-1,-0.010638297872340424,0.0,0.0,0,0,692.0
bug3#src/test_lib_json/main.cpp#TestMemberTemplateAsBehavesSameAsNamedAs::runTestCase(),1,0,92,3,0,0.0,0.0,-1,-0.010638297872340424,0.0,0.0,0,0,692.0
bug3#src/test_lib_json/main.cpp#TestIteratorTeststaticStringKey::runTestCase(),1,0,92,3,0,0.0,0.0,-1,-0.010638297872340424,0.0,0.0,0,0,692.0
bug3#src/test_lib_json/main.cpp#TestIteratorTestreverseIterator::runTestCase(),1,0,92,3,0,0.0,0.0,-1,-0.010638297872340424,0.0,0.0,0,0,692.0
bug3#src/test_lib_json/main.cpp#TestIteratorTestnullValues::runTestCase(),1,0,92,3,0,0.0,0.0,-1,-0.010638297872340424,0.0,0.0,0,0,692.0
bug3#src/test_lib_json/main.cpp#TestIteratorTestnames::runTestCase(),1,0,92,3,0,0.0,0.0,-1,-0.010638297872340424,0.0,0.0,0,0,692.0
bug3#src/test_lib_json/main.cpp#TestIteratorTestindexes::runTestCase(),1,0,92,3,0,0.0,0.0,-1,-0.010638297872340424,0.0,0.0,0,0,692.0
bug3#src/test_lib_json/main.cpp#TestIteratorTestdistance::runTestCase(),1,0,92,3,0,0.0,0.0,-1,-0.010638297872340424,0.0,0.0,0,0,692.0
bug3#src/test_lib_json/main.cpp#TestIteratorTestdecrement::runTestCase(),1,0,92,3,0,0.0,0.0,-1,-0.010638297872340424,0.0,0.0,0,0,692.0
bug3#src/test_lib_json/main.cpp#TestIteratorTestconvert::runTestCase(),1,0,92,3,0,0.0,0.0,-1,-0.010638297872340424,0.0,0.0,0,0,692.0
bug3#src/test_lib_json/main.cpp#TestFuzzTestfuzzDoesntCrash::runTestCase(),1,0,92,3,0,0.0,0.0,-1,-0.010638297872340424,0.0,0.0,0,0,692.0
bug3#src/test_lib_json/main.cpp#TestReaderTestallowNumericKeysTest_1::runTestCase(),1,0,92,3,0,0.0,0.0,-1,-0.010638297872340424,0.0,0.0,0,0,692.0
bug3#src/test_lib_json/main.cpp#TestFastWriterTestwriteNumericValue::runTestCase(),1,0,92,3,0,0.0,0.0,-1,-0.010638297872340424,0.0,0.0,0,0,692.0
bug3#src/test_lib_json/main.cpp#TestFastWriterTestwriteNestedObjects::runTestCase(),1,0,92,3,0,0.0,0.0,-1,-0.010638297872340424,0.0,0.0,0,0,692.0
bug3#src/test_lib_json/main.cpp#TestFastWriterTestwriteArrays::runTestCase(),1,0,92,3,0,0.0,0.0,-1,-0.010638297872340424,0.0,0.0,0,0,692.0
bug3#src/test_lib_json/main.cpp#TestFastWriterTestomitEndingLineFeed::runTestCase(),1,0,92,3,0,0.0,0.0,-1,-0.010638297872340424,0.0,0.0,0,0,692.0
bug3#src/test_lib_json/main.cpp#TestFastWriterTestenableYAMLCompatibility::runTestCase(),1,0,92,3,0,0.0,0.0,-1,-0.010638297872340424,0.0,0.0,0,0,692.0
bug3#src/test_lib_json/main.cpp#TestFastWriterTestdropNullPlaceholders::runTestCase(),1,0,92,3,0,0.0,0.0,-1,-0.010638297872340424,0.0,0.0,0,0,692.0
bug3#src/test_lib_json/main.cpp#TestEscapeSequenceTestwriteEscapeSequence::runTestCase(),1,0,92,3,0,0.0,0.0,-1,-0.010638297872340424,0.0,0.0,0,0,692.0
bug3#src/test_lib_json/main.cpp#TestEscapeSequenceTestreaderParseEscapeSequence::runTestCase(),1,0,92,3,0,0.0,0.0,-1,-0.010638297872340424,0.0,0.0,0,0,692.0
bug3#src/test_lib_json/main.cpp#TestEscapeSequenceTestcharReaderParseEscapeSequence::runTestCase(),0,0,93,3,0,0.0,0.0,-1,0.0,0.0,0.0,0,0,692.0
bug3#src/test_lib_json/main.cpp#TestCharReaderTesttestOperator::runTestCase(),0,0,93,3,0,0.0,0.0,-1,0.0,0.0,0.0,0,0,692.0
bug3#src/test_lib_json/main.cpp#TestRValueTestmoveConstruction::runTestCase(),1,0,92,3,0,0.0,0.0,-1,-0.010638297872340424,0.0,0.0,0,0,692.0
bug3#src/test_lib_json/main.cpp#TestReaderTestallowNumericKeysTest_2::runTestCase(),1,0,92,3,0,0.0,0.0,-1,-0.010638297872340424,0.0,0.0,0,0,692.0
bug3#src/test_lib_json/main.cpp#TestStyledStreamWriterTestmultiLineArray::runTestCase(),1,0,92,3,0,0.0,0.0,-1,-0.010638297872340424,0.0,0.0,0,0,692.0
bug3#src/test_lib_json/main.cpp#TestReaderTeststreamParseWithNoErrors::runTestCase(),1,0,92,3,0,0.0,0.0,-1,-0.010638297872340424,0.0,0.0,0,0,692.0
bug3#src/test_lib_json/main.cpp#TestStreamWriterTestwriteZeroes::runTestCase(),1,0,92,3,0,0.0,0.0,-1,-0.010638297872340424,0.0,0.0,0,0,692.0
bug3#src/test_lib_json/main.cpp#TestStreamWriterTestwriteNumericValue::runTestCase(),1,0,92,3,0,0.0,0.0,-1,-0.010638297872340424,0.0,0.0,0,0,692.0
bug3#src/test_lib_json/main.cpp#TestStreamWriterTestwriteNestedObjects::runTestCase(),1,0,92,3,0,0.0,0.0,-1,-0.010638297872340424,0.0,0.0,0,0,692.0
bug3#src/test_lib_json/main.cpp#TestStreamWriterTestwriteArrays::runTestCase(),1,0,92,3,0,0.0,0.0,-1,-0.010638297872340424,0.0,0.0,0,0,692.0
bug3#src/test_lib_json/main.cpp#TestStreamWriterTestunicode::runTestCase(),1,0,92,3,0,0.0,0.0,-1,-0.010638297872340424,0.0,0.0,0,0,692.0
bug3#src/test_lib_json/main.cpp#TestStreamWriterTestmultiLineArray::runTestCase(),1,0,92,3,0,0.0,0.0,-1,-0.010638297872340424,0.0,0.0,0,0,692.0
bug3#src/test_lib_json/main.cpp#TestStreamWriterTestindentation::runTestCase(),1,0,92,3,0,0.0,0.0,-1,-0.010638297872340424,0.0,0.0,0,0,692.0
bug3#src/test_lib_json/main.cpp#TestStreamWriterTestenableYAMLCompatibility::runTestCase(),1,0,92,3,0,0.0,0.0,-1,-0.010638297872340424,0.0,0.0,0,0,692.0
bug3#src/test_lib_json/main.cpp#TestStreamWriterTestdropNullPlaceholders::runTestCase(),1,0,92,3,0,0.0,0.0,-1,-0.010638297872340424,0.0,0.0,0,0,692.0
bug3#src/test_lib_json/main.cpp#TestReaderTeststrictModeParseNumber::runTestCase(),1,0,92,3,0,0.0,0.0,-1,-0.010638297872340424,0.0,0.0,0,0,692.0
bug3#src/test_lib_json/main.cpp#TestReaderTestpushErrorTest::runTestCase(),1,0,92,3,0,0.0,0.0,-1,-0.010638297872340424,0.0,0.0,0,0,692.0
bug3#src/test_lib_json/main.cpp#TestReaderTestallowNumericKeysTest_3::runTestCase(),1,0,92,3,0,0.0,0.0,-1,-0.010638297872340424,0.0,0.0,0,0,692.0
bug3#src/test_lib_json/main.cpp#TestReaderTestparseWithOneError::runTestCase(),1,0,92,3,0,0.0,0.0,-1,-0.010638297872340424,0.0,0.0,0,0,692.0
bug3#src/test_lib_json/main.cpp#TestReaderTestparseWithNoErrorsTestingOffsets::runTestCase(),1,0,92,3,0,0.0,0.0,-1,-0.010638297872340424,0.0,0.0,0,0,692.0
bug3#src/test_lib_json/main.cpp#TestReaderTestparseWithNoErrors::runTestCase(),1,0,92,3,0,0.0,0.0,-1,-0.010638297872340424,0.0,0.0,0,0,692.0
bug3#src/test_lib_json/main.cpp#TestReaderTestparseWithDetailError::runTestCase(),1,0,92,3,0,0.0,0.0,-1,-0.010638297872340424,0.0,0.0,0,0,692.0
bug3#src/test_lib_json/jsontest.cpp#TestResult::operator<<(Json::Int64 value),0,0,93,3,0,0.0,0.0,-1,0.0,0.0,0.0,0,0,692.0
bug3#src/test_lib_json/main.cpp#TestReaderTestparseSpecialFloat::runTestCase(),1,0,92,3,0,0.0,0.0,-1,-0.010638297872340424,0.0,0.0,0,0,692.0
bug3#src/test_lib_json/main.cpp#TestReaderTestparseObject::runTestCase(),1,0,92,3,0,0.0,0.0,-1,-0.010638297872340424,0.0,0.0,0,0,692.0
bug3#src/test_lib_json/main.cpp#TestReaderTestparseComment::runTestCase(),1,0,92,3,0,0.0,0.0,-1,-0.010638297872340424,0.0,0.0,0,0,692.0
bug3#src/test_lib_json/main.cpp#TestReaderTestparseChineseWithOneError::runTestCase(),1,0,92,3,0,0.0,0.0,-1,-0.010638297872340424,0.0,0.0,0,0,692.0
bug3#src/test_lib_json/main.cpp#TestReaderTestparseArray::runTestCase(),1,0,92,3,0,0.0,0.0,-1,-0.010638297872340424,0.0,0.0,0,0,692.0
bug3#src/test_lib_json/main.cpp#TestReaderTestparseString::runTestCase(),1,0,92,3,0,0.0,0.0,-1,-0.010638297872340424,0.0,0.0,0,0,692.0
bug3#src/lib_json/json_writer.cpp#StyledStreamWriter::unindent(),4,0,89,3,0,0.0,0.0,-1,-0.0425531914893617,0.0,0.0,0,0,692.0
"bug3#src/test_lib_json/jsontest.cpp#TestResult::indentText(const Json::String & text, const Json::String & indent)",0,0,93,3,0,0.0,0.0,-1,0.0,0.0,0.0,0,0,692.0
bug3#src/lib_json/json_value.cpp#CZString::operator=(class Json::Value::CZString && other),0,0,93,3,0,0.0,0.0,-1,0.0,0.0,0.0,0,0,692.0
"bug3#src/lib_json/json_tool.h#uintToString(Json::LargestUInt value, char *& current)",24,0,69,3,0,0.0,0.0,-1,-0.2553191489361702,0.0,0.0,0,0,692.0
bug3#src/lib_json/json_value.cpp#CZString::CZString(class Json::Value::CZString && other),0,0,93,3,0,0.0,0.0,-1,0.0,0.0,0.0,0,0,692.0
bug3#src/lib_json/json_value.cpp#CZString::data(),22,0,71,3,0,0.0,0.0,-1,-0.23404255319148934,0.0,0.0,0,0,692.0
bug3#src/lib_json/json_value.cpp#CZString::index(),20,0,73,3,0,0.0,0.0,-1,-0.2127659574468085,0.0,0.0,0,0,692.0
bug3#src/lib_json/json_value.cpp#CZString::isStaticString(),2,0,91,3,0,0.0,0.0,-1,-0.02127659574468085,0.0,0.0,0,0,692.0
bug3#src/lib_json/json_value.cpp#CZString::length(),20,0,73,3,0,0.0,0.0,-1,-0.2127659574468085,0.0,0.0,0,0,692.0
bug3#src/lib_json/json_value.cpp#CZString::operator=(const class Json::Value::CZString & other),0,0,93,3,0,0.0,0.0,-1,0.0,0.0,0.0,0,0,692.0
"bug3#src/lib_json/json_tool.h#fixNumericLocale(Iter begin, Iter end)",7,0,86,3,0,0.0,0.0,-1,-0.07446808510638298,0.0,0.0,0,0,692.0
bug3#src/lib_json/json_value.cpp#CZString::swap(class Json::Value::CZString & other),0,0,93,3,0,0.0,0.0,-1,0.0,0.0,0.0,0,0,692.0
bug3#src/lib_json/json_value.cpp#Comments::Comments(const class Json::Value::Comments & that),0,0,93,3,0,0.0,0.0,-1,0.0,0.0,0.0,0,0,692.0
bug3#src/lib_json/json_value.cpp#Comments::get(enum Json::CommentPlacement slot),3,0,90,3,0,0.0,0.0,-1,-0.031914893617021274,0.0,0.0,0,0,692.0
bug3#src/lib_json/json_value.cpp#Comments::has(enum Json::CommentPlacement slot),23,0,70,3,0,0.0,0.0,-1,-0.24468085106382975,0.0,0.0,0,0,692.0
bug3#src/lib_json/json_value.cpp#Exception::Exception(Json::String msg),2,0,91,3,0,0.0,0.0,-1,-0.02127659574468085,0.0,0.0,0,0,692.0
bug3#src/lib_json/json_value.cpp#Exception::what(),0,0,93,3,0,0.0,0.0,-1,0.0,0.0,0.0,0,0,692.0
"bug3#src/lib_json/json_tool.h#fixZerosInTheEnd(Iter begin, Iter end)",1,0,92,3,0,0.0,0.0,-1,-0.010638297872340424,0.0,0.0,0,0,692.0
bug3#src/lib_json/json_tool.h#codePointToUTF8(unsigned int cp),2,0,91,3,0,0.0,0.0,-1,-0.02127659574468085,0.0,0.0,0,0,692.0
"bug3#src/lib_json/json_value.cpp#InRange(double d, T min, U max)",2,0,91,3,0,0.0,0.0,-1,-0.02127659574468085,0.0,0.0,0,0,692.0
bug3#src/lib_json/json_reader.cpp#Reader::readNumber(),6,0,87,3,0,0.0,0.0,-1,-0.06382978723404255,0.0,0.0,0,0,692.0
"bug3#src/lib_json/json_reader.cpp#Reader::pushError(const class Json::Value & value, const Json::String & message)",1,0,92,3,0,0.0,0.0,-1,-0.010638297872340424,0.0,0.0,0,0,692.0
"bug3#src/lib_json/json_reader.cpp#Reader::pushError(const class Json::Value & value, const Json::String & message, const class Json::Value & extra)",1,0,92,3,0,0.0,0.0,-1,-0.010638297872340424,0.0,0.0,0,0,692.0
bug3#src/lib_json/json_reader.cpp#Reader::readArray(class Json::Reader::Token & token),4,0,89,3,0,0.0,0.0,-1,-0.0425531914893617,0.0,0.0,0,0,692.0
bug3#src/lib_json/json_reader.cpp#Reader::readCStyleComment(),1,0,92,3,0,0.0,0.0,-1,-0.010638297872340424,0.0,0.0,0,0,692.0
bug3#src/lib_json/json_reader.cpp#Reader::readComment(),1,0,92,3,0,0.0,0.0,-1,-0.010638297872340424,0.0,0.0,0,0,692.0
bug3#src/lib_json/json_reader.cpp#Reader::readCppStyleComment(),1,0,92,3,0,0.0,0.0,-1,-0.010638297872340424,0.0,0.0,0,0,692.0
bug3#src/lib_json/json_reader.cpp#Reader::readObject(class Json::Reader::Token & token),13,0,80,3,0,0.0,0.0,-1,-0.13829787234042554,0.0,0.0,0,0,692.0
"bug3#src/lib_json/json_reader.cpp#parseFromStream(const class CharReader::Factory & fact, Json::IStream & sin, class Json::Value * root, Json::String * errs)",1,0,92,3,0,0.0,0.0,-1,-0.010638297872340424,0.0,0.0,0,0,692.0
bug3#src/lib_json/json_reader.cpp#Reader::readString(),16,0,77,3,0,0.0,0.0,-1,-0.1702127659574468,0.0,0.0,0,0,692.0
bug3#src/lib_json/json_reader.cpp#Reader::readValue(),17,0,76,3,0,0.0,0.0,-1,-0.18085106382978725,0.0,0.0,0,0,692.0
bug3#src/lib_json/json_reader.cpp#Reader::recoverFromError(enum Json::Reader::TokenType skipUntilToken),7,0,86,3,0,0.0,0.0,-1,-0.07446808510638298,0.0,0.0,0,0,692.0
bug3#src/lib_json/json_reader.cpp#Reader::skipSpaces(),17,0,76,3,0,0.0,0.0,-1,-0.18085106382978725,0.0,0.0,0,0,692.0
bug3#src/lib_json/json_reader.cpp#getValidReaderKeys(std::set<String> * valid_keys),1,0,92,3,0,0.0,0.0,-1,-0.010638297872340424,0.0,0.0,0,0,692.0
"bug3#src/lib_json/json_reader.cpp#operator>>(Json::IStream & sin, class Json::Value & root)",0,0,93,3,0,0.0,0.0,-1,0.0,0.0,0.0,0,0,692.0
bug3#src/lib_json/json_value.cpp#Exception::~Exception(),2,0,91,3,0,0.0,0.0,-1,-0.02127659574468085,0.0,0.0,0,0,692.0
bug3#src/lib_json/json_value.cpp#IsIntegral(double d),3,0,90,3,0,0.0,0.0,-1,-0.031914893617021274,0.0,0.0,0,0,692.0
"bug3#src/lib_json/json_reader.cpp#Reader::parse(const std::string & document, class Json::Value & root, _Bool collectComments)",16,0,77,3,0,0.0,0.0,-1,-0.1702127659574468,0.0,0.0,0,0,692.0
bug3#src/lib_json/json_value.cpp#Value::asString(),27,0,66,3,0,0.0,0.0,-1,-0.2872340425531915,0.0,0.0,0,0,692.0
bug3#src/lib_json/json_value.cpp#Value::asDouble(),12,0,81,3,0,0.0,0.0,-1,-0.1276595744680851,0.0,0.0,0,0,692.0
bug3#src/lib_json/json_value.cpp#Value::asFloat(),6,0,87,3,0,0.0,0.0,-1,-0.06382978723404255,0.0,0.0,0,0,692.0
bug3#src/lib_json/json_value.cpp#Value::asInt(),7,0,86,3,0,0.0,0.0,-1,-0.07446808510638298,0.0,0.0,0,0,692.0
bug3#src/lib_json/json_value.cpp#Value::asInt64(),11,0,82,3,0,0.0,0.0,-1,-0.11702127659574467,0.0,0.0,0,0,692.0
